Address,Date,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Info
"10023",01/21/2013,26,32,29,10,44.75,,11,30,266.74,0,0,,10,62.4,1015.4,"",40.775921,-73.982607,"10023, USA",""
"10023",01/22/2013,14.1,28.1,20.1,1.1,43.61,,16.2,34.4,297.29,0,0,,9.9,36.8,1016.2,"",40.775921,-73.982607,"10023, USA",""
"10023",01/23/2013,11,19.2,14.5,-5,41.38,,12.9,32.2,293.46,0,0,,10,27.7,1022.6,"",40.775921,-73.982607,"10023, USA",""
"10023",01/24/2013,12,21.9,17.1,-1.8,43.81,,17.5,34.4,305.17,0,0,,10,21.6,1024,"",40.775921,-73.982607,"10023, USA",""
"10023",01/25/2013,12.9,23.1,17.5,4.2,56.62,,12.9,30,287.75,0.1,16.67,,8.6,32.1,1025.6,"Light Snow, Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",01/26/2013,15.2,26.1,20.3,7.3,58.22,,15.9,31.1,313.5,0,0,1.2,10,6.5,1021.1,"",40.775921,-73.982607,"10023, USA",""
"10023",01/27/2013,19.1,33.2,26.2,8.3,47.69,,11.3,,297.17,0,0,,10,0.5,1031.3,"",40.775921,-73.982607,"10023, USA",""
"10023",01/28/2013,29,35,32.4,23,70.79,,10.2,,228.86,0.2,33.33,,6.1,77.4,1024.7,"Ice, Light Snow, Mist, Rain, Fog, Light Rain, Smoke Or Haze, Snow",40.775921,-73.982607,"10023, USA",""
"10023",01/29/2013,35.9,47.8,41.6,36.7,82.87,,7,,173.7,0.1,16.67,,4.9,95.4,1018.7,"Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",01/30/2013,38.9,57.7,48.2,45.5,90.73,,13.9,31.1,149.38,0,29.17,,4.2,86.2,1008.1,"Mist, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",01/31/2013,29.9,60.1,45.5,30,57.61,,31.3,44.6,253.25,0.9,37.5,,8.5,54.4,995.8,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/01/2013,24.2,30,28.3,9.3,44.98,,20.4,36.6,281.08,0,0,,10,47,1013.4,"",40.775921,-73.982607,"10023, USA",""
"10023",02/02/2013,19.1,29,24.1,7.4,49.7,,12.8,,261.04,0,4.17,,9.1,50.7,1022.2,"Light Snow, Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",02/03/2013,25,29.9,26.9,18,69.14,,8.1,,186.19,0,16.67,1.2,8.4,71.4,1012.1,"Light Snow, Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",02/04/2013,23.1,29.1,27,9.4,47.54,,15.9,33.3,272.29,0,0,,9.8,35.1,1012.9,"",40.775921,-73.982607,"10023, USA",""
"10023",02/05/2013,28.1,32.1,29.6,23.4,77.61,,9.2,,107.57,0,16.67,3.9,5.6,100,1013.5,"Light Snow, Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",02/06/2013,29.9,38.9,33.4,19.8,60.67,,12.4,,280.83,0,4.17,,7.4,49.3,1019,"weather_type_50, Mist, Light Snow, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",02/07/2013,26,32.1,29.1,7.9,40.98,,10.2,,124.54,0,0,,10,22.8,1030.3,"",40.775921,-73.982607,"10023, USA",""
"10023",02/08/2013,29,34.1,32.3,27.8,83.96,,21.9,36.9,86.46,1,70.83,2,4.3,95.8,1014.1,"Ice, Mist, Light Snow, Rain, Fog, Light Rain, Snow",40.775921,-73.982607,"10023, USA",""
"10023",02/09/2013,21.9,32.1,27.7,16.2,64.67,,17,37,315.04,0.5,20.83,9.8,5.3,20.4,1015.6,"Blowing Or Drifting Snow, Heavy Snow, Mist, Light Snow, Fog, Smoke Or Haze, Snow",40.775921,-73.982607,"10023, USA",""
"10023",02/10/2013,17.9,35,26.6,10.8,51.49,,10.3,,265.91,0,0,7.9,10,0.9,1029.2,"",40.775921,-73.982607,"10023, USA",""
"10023",02/11/2013,34,44.8,40.4,36.3,86.32,,7.8,,198.65,0.5,50,5.9,4.4,86.1,1014.2,"Drizzle, Mist, Light Drizzle, Rain, Fog, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/12/2013,37.1,43.9,41.1,25.6,54.27,,16.3,33.3,276.83,0,0,1.2,10,56.1,1010.6,"",40.775921,-73.982607,"10023, USA",""
"10023",02/13/2013,33.1,43.9,38.1,23.2,55.31,,6.9,,195.16,0,4.17,2,9.8,27.4,1010,"Light Snow, Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/14/2013,33.2,46.1,38.5,27.1,65.59,,10.3,,235.92,0,8.33,,8.9,21.4,1012.2,"Mist, Light Snow, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/15/2013,38,53,43.8,31.2,61.77,,11.3,,191,0,0,,8,22.4,1014.7,"Mist, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",02/16/2013,32.1,41.1,35.7,25.2,66.52,,12.8,,185.25,0,12.5,,9.7,98.7,1012.2,"Mist, Light Snow, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/17/2013,17.9,30.9,26.8,3.9,37.5,,23.7,43.7,296.5,0,0,,10,45.6,1007.4,"",40.775921,-73.982607,"10023, USA",""
"10023",02/18/2013,17,34.1,25.8,3.6,38.85,,16.4,39.1,281.83,0,0,,10,1.7,1021.2,"",40.775921,-73.982607,"10023, USA",""
"10023",02/19/2013,34,47.8,40.7,27,60.21,,12.7,33.3,207.12,0.2,33.33,,9.3,47.3,1013.4,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/20/2013,26,38.1,31,12.4,45.6,,17.3,39.1,290.38,0,0,,10,46,1010.3,"",40.775921,-73.982607,"10023, USA",""
"10023",02/21/2013,24.2,34.1,27.9,10.1,47.12,,16.9,36.4,303.92,0,0,,10,39.9,1017.6,"",40.775921,-73.982607,"10023, USA",""
"10023",02/22/2013,25.1,37.1,31.9,20,61.25,,11.3,,116.29,0,0,,10,30,1027,"Light Snow",40.775921,-73.982607,"10023, USA",""
"10023",02/23/2013,35.9,42.1,37.8,35.2,90.14,,16,30,79.17,0.3,54.17,,4.9,100,1017.8,"Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/24/2013,34.1,47,39.2,30.2,71.7,,18.3,33.3,290.33,0,20.83,,8.8,88.2,1009.3,"Mist, Light Snow, Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/25/2013,32.1,44.8,38.6,23.6,55.02,,12.4,,283.29,0,0,,10,47.4,1019.7,"",40.775921,-73.982607,"10023, USA",""
"10023",02/26/2013,34.9,43.1,39.1,29.6,68.93,,14.9,30,75.42,0.1,8.33,,9.1,57.1,1022.3,"Ice, Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",02/27/2013,35.9,47,41.4,37.4,86.44,,19.8,36.9,143.91,1.6,54.17,,4.7,90.5,1003.5,"Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",02/28/2013,39.8,48.8,44.8,31.9,60.98,,9.1,,273.86,0,0,,9.8,91.4,1001.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/01/2013,35.9,44,39.5,27,61.44,,11.9,,316.67,0,0,,10,62.3,1005.1,"Light Snow",40.775921,-73.982607,"10023, USA",""
"10023",03/02/2013,30.9,38.9,35.7,22.7,59.43,,14.2,,309.88,0,0,,9.4,95.4,1007.2,"Light Snow, Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/03/2013,29,38.9,32.4,17.2,53.86,,10.5,,311.67,0,0,,9.7,71.6,1006.3,"Light Snow",40.775921,-73.982607,"10023, USA",""
"10023",03/04/2013,26.9,39.8,33.2,16.7,50.88,,16.3,35.6,304.25,0,0,,10,26.4,1009.1,"",40.775921,-73.982607,"10023, USA",""
"10023",03/05/2013,30.9,48.8,39.3,21.8,50.02,,12.7,31.8,212.62,0,0,,10,12.1,1014.9,"",40.775921,-73.982607,"10023, USA",""
"10023",03/06/2013,38,41.1,39.7,29.6,67.23,,24,45.9,70.25,0,4.17,,10,93.9,1012.5,"Light Snow, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/07/2013,33.2,38,35.7,28.9,76.55,,17,36.8,179.42,0.2,41.67,,6.9,100,1016.1,"Light Snow, Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/08/2013,30.9,42.1,35.3,29.5,81.15,,15,33.3,295.42,0.6,66.67,8.8,4.7,90.7,1017.9,"Mist, Light Snow, Fog, Smoke Or Haze, Snow",40.775921,-73.982607,"10023, USA",""
"10023",03/09/2013,35.9,55.1,44.6,20.5,40.56,,10.4,33.3,217.38,0,0,1.2,10,0.4,1023.9,"",40.775921,-73.982607,"10023, USA",""
"10023",03/10/2013,35.8,47,40.4,31.3,69.95,,9.1,,125.17,0,0,,10,5.7,1027.4,"",40.775921,-73.982607,"10023, USA",""
"10023",03/11/2013,38.9,52.1,45.9,39.7,79.12,,13.3,,173.12,0,0,,9.5,88.7,1023,"Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",03/12/2013,46.1,56.9,50.5,46.3,85.97,,16.3,39.3,201.5,0.8,58.33,,6.9,91,1011.6,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/13/2013,39.8,50.1,43.9,27.5,54.26,,10.6,,291.71,0,0,,10,28.7,1010.6,"",40.775921,-73.982607,"10023, USA",""
"10023",03/14/2013,29,39.9,34.8,11.1,38.28,,18.4,34.6,302.58,0,0,,10,57.4,1012.3,"Light Snow",40.775921,-73.982607,"10023, USA",""
"10023",03/15/2013,29.9,47,37.4,16.5,42.35,,12.9,32.2,281.92,0,0,,10,51.7,1011.1,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",03/16/2013,33.2,42.2,35.8,24.4,65.12,,11.5,,188.13,0.1,25,,7.6,63.7,1009.8,"Light Snow, Mist",40.775921,-73.982607,"10023, USA",""
"10023",03/17/2013,29,37.1,33.5,17.1,52.91,,13.5,,306.29,0,0,,10,9.7,1019.1,"",40.775921,-73.982607,"10023, USA",""
"10023",03/18/2013,28.1,34.9,31.5,16.6,56.81,,12.8,,70.58,0.5,29.17,1.2,7.6,45.8,1025.6,"Ice, Heavy Snow, Light Snow, Mist, Rain, Fog, Light Rain, Smoke Or Haze, Snow",40.775921,-73.982607,"10023, USA",""
"10023",03/19/2013,33.2,43.1,37.4,32.3,82.75,,21.7,33.4,178.22,0.6,50,2,7.8,83.7,1008.6,"Ice, Mist, Light Snow, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/20/2013,33.2,44,38.6,17.3,42.88,,14,33.3,286.92,0,0,,10,49.7,1010.1,"",40.775921,-73.982607,"10023, USA",""
"10023",03/21/2013,32.1,38.9,34.8,15.3,45.98,,10.2,,275.71,0,0,,9.8,97.5,1006.7,"Light Snow, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",03/22/2013,29,39.9,34.6,15,44.72,,16.4,32.2,287.75,0,0,,10,59.3,1008.5,"",40.775921,-73.982607,"10023, USA",""
"10023",03/23/2013,33.2,44.9,38.6,17.4,42.56,,14,33.3,292.33,0,0,,10,39.5,1011.2,"",40.775921,-73.982607,"10023, USA",""
"10023",03/24/2013,33.2,47,39.2,19.3,44.91,,14.2,,236.08,0,0,,10,1.1,1010.4,"",40.775921,-73.982607,"10023, USA",""
"10023",03/25/2013,35.9,39.9,38.1,28.7,69.76,,22.9,35.5,90.75,0.2,33.33,,8.7,81.6,1001.5,"Light Snow, Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/26/2013,37.2,51.1,43.3,26,52.14,,9.2,,301.38,0,0,,10,71.4,1006.3,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/27/2013,37.1,51.2,43.6,23.3,45.73,,19.6,34.4,302.25,0,0,,10,28.2,1012.3,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/28/2013,38,48.8,43.7,27.9,54.34,,16.1,,284.83,0,4.17,,10,51,1016,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",03/29/2013,39.9,53.8,46.8,26.2,45.61,,13.9,,309.38,0,0,,10,49,1019.4,"",40.775921,-73.982607,"10023, USA",""
"10023",03/30/2013,39.8,57.8,48.4,25,42.63,,9.2,,278.26,0,0,,10,22.4,1019.8,"",40.775921,-73.982607,"10023, USA",""
"10023",03/31/2013,44.7,53.8,48.8,31.6,53.85,,13.8,33.3,179.86,0.1,16.67,,8.9,42.3,1015.4,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/01/2013,38.9,61.9,48.8,36.7,66.5,,19,38,275.04,0,4.17,,7.9,43.4,1006,"Mist, Light Drizzle, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",04/02/2013,33.2,42.2,37.8,10.4,32.58,,20.9,40,292.67,0,0,,10,25.6,1015.1,"",40.775921,-73.982607,"10023, USA",""
"10023",04/03/2013,33.2,44.9,38.3,9.5,30.61,,15.2,34.6,291.71,0,0,,10,2.8,1020.7,"",40.775921,-73.982607,"10023, USA",""
"10023",04/04/2013,33.2,52.9,40.9,18.3,40.29,,13.8,35.6,244.23,0,0,,10,1.1,1024.6,"",40.775921,-73.982607,"10023, USA",""
"10023",04/05/2013,42.2,62,49.3,21.6,36.54,,21.1,31.8,278.14,0,0,,10,19.5,1012.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/06/2013,35,51.2,42.4,14.5,34.49,,19.6,34.4,255.13,0,0,,10,0.4,1022.9,"",40.775921,-73.982607,"10023, USA",""
"10023",04/07/2013,39.8,53.9,47.6,32.9,57.03,,14.1,38,192.83,0,0,,10,18.1,1021.7,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/08/2013,52.8,73.1,59.3,41.1,53.47,,10.3,,187,0,0,,10,2.6,1016.5,"",40.775921,-73.982607,"10023, USA",""
"10023",04/09/2013,51.1,82.1,67.6,41.8,47.16,80,13,35.6,191.92,0,4.17,,9.3,9.1,1014,"Mist, Fog, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/10/2013,56,71.8,63.2,48.1,59.8,,14.8,32.2,116.67,0.4,12.5,,9.2,26.2,1011.9,"Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/11/2013,47.9,60.1,55.3,48.3,78.08,,11.5,,147.5,0.2,12.5,,8.2,94.3,1013.5,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/12/2013,41.1,47,43.3,38.8,84.48,,21.8,34.4,75.25,0.6,37.5,,7.5,100,1011.1,"Drizzle, Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/13/2013,41.1,56,47.4,36.6,68.41,,8.1,,225.88,0.1,12.5,,9.8,79.7,1011.2,"Mist, Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/14/2013,48.8,56,52.4,29,41.32,,17,35.6,243.5,0,0,,10,47.7,1017.8,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/15/2013,44.9,56.8,49.6,28.4,44.74,,14.1,33.3,114.54,0,0,,10,34.3,1026.6,"",40.775921,-73.982607,"10023, USA",""
"10023",04/16/2013,47.1,61.1,55.4,45.8,70,,11.7,33.3,154.67,0,0,,10,59.7,1025.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/17/2013,55.1,70,62.4,43.6,53.67,,9.2,,158.46,0,8.33,,10,42.2,1022.2,"Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/18/2013,51.1,57.9,54.8,41.6,62.78,,13.7,,146.62,0,8.33,,9.7,67.6,1025.2,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/19/2013,53.9,70.1,61.9,56.1,82.06,,10.6,35.6,176,0,4.17,,7.8,75.3,1011.3,"Mist, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",04/20/2013,50.1,64.1,54,33.5,49.45,,17.4,34.4,281.25,0.1,29.17,,9.6,47.2,1013.5,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/21/2013,37.1,53.8,45.3,20.8,38.52,,11.6,33.3,195.58,0,0,,10,0.9,1033.1,"",40.775921,-73.982607,"10023, USA",""
"10023",04/22/2013,42.1,53.8,47.7,30.5,51.89,,19.6,30,95.83,0,0,,10,22.6,1035.8,"",40.775921,-73.982607,"10023, USA",""
"10023",04/23/2013,41.1,52.1,45.7,35.3,66.97,,16.1,31.1,65.96,0,0,,9.8,90,1026.3,"Mist, Light Drizzle, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",04/24/2013,44,66.8,53.5,42.4,67.16,,8.3,,220.88,0,0,,9.1,0.8,1015.1,"",40.775921,-73.982607,"10023, USA",""
"10023",04/25/2013,46.2,65.1,56.2,29.6,39.81,,17.8,36.9,274.26,0,0,,9.9,29.5,1019.6,"Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/26/2013,51.1,65.9,57.5,29.2,35.25,,12.6,,243.81,0,0,,10,0.5,1027.3,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",04/27/2013,47.9,70,57.9,27.3,32.37,,9.2,,88.04,0,0,,10,3.2,1028.2,"",40.775921,-73.982607,"10023, USA",""
"10023",04/28/2013,52,68.1,58.6,32,37.38,,11.6,31.1,181,0,0,,10,1.2,1024.9,"",40.775921,-73.982607,"10023, USA",""
"10023",04/29/2013,53,56.9,54.8,45.5,70.91,,9.4,,157.25,0,25,,9.6,93.9,1023.2,"Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/30/2013,52.1,66.8,57.8,35.4,49.64,,12.2,,110.25,0,0,,10,52.5,1025.2,"Light Drizzle, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/01/2013,47.9,68,56.8,35.3,45.34,,12.7,,102,0,0,,10,0.4,1030,"",40.775921,-73.982607,"10023, USA",""
"10023",05/02/2013,50,71.7,59.6,40.6,52.36,,9.4,,102.73,0,0,,10,0.3,1029.6,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",05/03/2013,50.1,65,55.6,38.4,53.63,,15,,111.54,0,0,,10,23.7,1029.8,"",40.775921,-73.982607,"10023, USA",""
"10023",05/04/2013,48,68,54.7,41,62.25,,16,,130.67,0,0,,10,0.3,1026,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",05/05/2013,47,62.8,52.3,38.7,61.02,,10.5,,96.71,0,0,,10,22.7,1024.9,"",40.775921,-73.982607,"10023, USA",""
"10023",05/06/2013,46.2,68.1,56,45.7,69.59,,9.6,,112,0,0,,9.5,60.4,1023.1,"",40.775921,-73.982607,"10023, USA",""
"10023",05/07/2013,52.1,73.8,61.9,51.9,70.55,,8.1,,83.13,0,0,,9.8,32.8,1020.3,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",05/08/2013,56.9,62,59.3,55.9,88.76,,9.2,,95.83,3,45.83,,6,74.5,1017.1,"Mist, Light Drizzle, Rain, Thunderstorm, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/09/2013,55.1,65.9,59.7,54.4,83.54,,9.2,35.6,127.96,0.6,33.33,,6.7,72.4,1013.8,"Mist, Light Drizzle, Rain, Fog, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/10/2013,59,79.1,67.1,54.1,64.42,,11.3,30,239.48,0,0,,9.2,3.6,1014.2,"Mist, Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/11/2013,62,69.1,64.1,60.9,89.9,,12.9,,191.38,1.3,41.67,,5.8,74.8,1008.7,"Mist, Thunderstorm, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/12/2013,53,68.1,61.7,40.9,50.64,,11.5,33.3,275.5,0,12.5,,9.7,35.1,1006.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/13/2013,47,56.9,50.9,27.1,40.08,,16.6,32.2,287.04,0,0,,10,33.4,1016.3,"Drizzle",40.775921,-73.982607,"10023, USA",""
"10023",05/14/2013,42.2,60.2,52,26.4,40.47,,11.1,,298.12,0,0,,10,1.9,1018.7,"",40.775921,-73.982607,"10023, USA",""
"10023",05/15/2013,52.1,69.1,59.6,44.2,57.36,,16.1,,190.21,0,4.17,,9.7,58.5,1012.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/16/2013,62.8,78.2,69.8,50.2,51.47,,13.6,,251.48,0,0,,9.9,17.6,1007.5,"",40.775921,-73.982607,"10023, USA",""
"10023",05/17/2013,59.1,71.9,65.8,39,37.92,,10.3,,240.09,0,0,,10,1.2,1017,"",40.775921,-73.982607,"10023, USA",""
"10023",05/18/2013,56,64.2,60.3,47.9,64.57,,9.6,,141.71,0,4.17,,10,66.4,1025.1,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/19/2013,55.2,59.1,57.2,54.3,90.49,,11.3,,139.62,0.6,75,,4,100,1024.9,"Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/20/2013,57.8,77.1,67.7,61.1,80.92,,9.6,,178.4,0,4.17,,5.4,51.3,1017.8,"Mist, Light Drizzle, Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/21/2013,69.1,86,76.4,65.5,70.12,89.5,14,,206.26,0,0,,7.6,2.2,1012.8,"Mist, Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/22/2013,59.1,77.1,70.3,63.4,79.15,,11.5,,126.04,0,0,,5.7,54,1011.9,"Mist, Light Drizzle, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/23/2013,65.1,79.1,71.2,65.9,83.73,,13.7,38,176.12,2,25,,6.9,69.6,1010.6,"Mist, Rain, Thunderstorm, Fog, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/24/2013,46.2,65,56.5,53.3,89.33,,14.2,30,270.09,0.3,45.83,,7,97.5,1009,"Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/25/2013,44.9,53,48.7,41.2,76.25,,19.3,42.6,311.04,0.2,58.33,,9.3,96.6,1013.5,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/26/2013,48,65.9,56.5,35.2,46.76,,15.4,39.1,304.62,0,0,,10,31.3,1016.9,"Drizzle",40.775921,-73.982607,"10023, USA",""
"10023",05/27/2013,51.2,73.2,62.7,35.6,37.67,,10.5,,260.55,0,0,,10,0.6,1022.1,"",40.775921,-73.982607,"10023, USA",""
"10023",05/28/2013,56.1,66.9,60.3,49.4,70.43,,7.9,,152.35,0.5,37.5,,6.1,52.1,1022.1,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/29/2013,57.8,80.9,69.4,61.4,77.44,83,12.4,,135.54,0,0,,4.3,37,1018.2,"Mist, Light Drizzle, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
