Address,Date,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Info
"10023",05/28/2018,56,69.2,60.9,53.8,77.74,,11.5,,117.46,0,4.17,,9.7,98.5,1018.1,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/29/2018,62,88,74.5,63,69.95,87.8,4.8,,206.26,0,0,,8.4,45.2,1015.2,"Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/30/2018,61.1,76.9,68.5,61.5,79.14,,6,40.3,97.29,0,0,,8.1,50.2,1019.3,"Mist, Light Drizzle, Fog",40.775921,-73.982607,"10023, USA",""
"10023",05/31/2018,62.9,68.1,65.5,61.8,88.19,,5.8,,71.26,0.1,16.67,,5.7,96.1,1016.7,"Mist, Light Drizzle, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/01/2018,65,80.7,71.7,67.1,86.21,83.8,3.5,31.1,118.12,0,16.67,,4.4,64.3,1009.3,"Mist, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/02/2018,69.2,87.1,77.1,68,75.19,90.8,13.9,34.4,186.46,0.3,8.33,,9,26.5,1007.4,"Mist, Thunderstorm, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/03/2018,52.2,70.1,61.5,53.3,74.71,,15,,97.46,0.1,12.5,,9.5,91.4,1015,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/04/2018,51.2,71,60.1,53,79.04,,9.3,,75.67,0.3,37.5,,8.5,76.5,1008.4,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/05/2018,57.9,74.9,65.8,51.1,60.91,,16.1,33.3,254.85,0,0,,9.6,32.3,1005.2,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",06/06/2018,59.2,70.1,63.3,49.7,61.86,,6.9,,77.82,0,0,,10,94,1010.9,"",40.775921,-73.982607,"10023, USA",""
"10023",06/07/2018,60.2,71,63.8,53.5,69.93,,16.1,,169.38,0,0,,10,64.9,1019.1,"",40.775921,-73.982607,"10023, USA",""
"10023",06/08/2018,60.2,80,71.2,58.5,66.16,80.5,5.9,,205.5,0,0,,10,28.8,1020.2,"",40.775921,-73.982607,"10023, USA",""
"10023",06/09/2018,68.1,80.9,73.9,55.9,54.82,80.7,5.9,,125.42,0,0,,10,3.8,1019,"",40.775921,-73.982607,"10023, USA",""
"10023",06/10/2018,61.2,71.9,67,52.9,61.17,,4.9,,95.5,0,0,,10,86,1017.5,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/11/2018,57.9,71.8,63.8,49.3,61.15,,8.2,,124.15,0,8.33,,9.9,30.4,1017.8,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/12/2018,57,74,65,47.7,54.75,,17.2,,191.9,0,0,,10,2,1022.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/13/2018,62.9,78.1,70.1,62.5,77.06,,9.2,,207.83,0,8.33,,9.1,75.6,1013.2,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/14/2018,68.1,83.1,75.8,52.7,47.92,81.3,18.3,33.3,292.88,0,0,,9.9,18.6,1008.2,"Lightning Without Thunder, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/15/2018,62.9,74.1,69.6,50.8,51.52,,8.1,,239.29,0,0,,10,44.4,1013.5,"",40.775921,-73.982607,"10023, USA",""
"10023",06/16/2018,64.2,83.1,73.8,50.3,46.09,81.1,5.9,,210.57,0,0,,10,0.8,1016.3,"",40.775921,-73.982607,"10023, USA",""
"10023",06/17/2018,66.9,89.8,78,53.1,44.33,86.8,6,,229.33,0,0,,10,1.2,1017.7,"",40.775921,-73.982607,"10023, USA",""
"10023",06/18/2018,73.1,89.9,80.6,67.2,64.96,96.1,15,39.1,213.5,0.1,12.5,,8.5,21.8,1013.9,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/19/2018,75.9,87.2,81.1,62.8,58.35,86.5,13.9,,220.12,0.1,12.5,,9.2,23.5,1008.5,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/20/2018,69.2,82,75.4,56,51.78,81.1,4.8,,98.75,0,0,,10,32.7,1010.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/21/2018,65.9,83.1,74.3,61.7,68.86,82.4,8.1,,78.94,0.7,45.83,,7.6,57.4,1008.1,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/22/2018,66.9,74.1,70,59.9,70.79,,9.2,,96.92,0,0,,10,40.8,1014.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/23/2018,62,66,63.9,58.4,82.62,,10.4,,60.38,0.1,12.5,,9,98.1,1011.8,"Mist, Light Drizzle, Rain, Heavy Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/24/2018,65.9,83.9,73.7,65.5,77.19,85.1,5.9,,173.48,0,4.17,,7.7,82.1,1009.4,"Mist, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/25/2018,66.9,79.2,74,55,54.75,,9.3,32.2,189.88,0,8.33,,10,28.9,1014.9,"",40.775921,-73.982607,"10023, USA",""
"10023",06/26/2018,61.2,77,70,54.1,58.16,,15,,108.25,0,0,,10,5.7,1023.2,"",40.775921,-73.982607,"10023, USA",""
"10023",06/27/2018,66,71.9,69.4,59.8,72.01,,19.7,,182.04,0,8.33,,9.8,64,1017.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/28/2018,69.2,82.2,74.1,70.4,88.68,87,7.1,,203.91,1.3,41.67,,7,73.1,1009.2,"Lightning Without Thunder, Mist, Thunderstorm, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/29/2018,71,88.2,80.1,62.9,58.78,87.5,11.4,,315.08,0,8.33,,10,5.2,1013.7,"",40.775921,-73.982607,"10023, USA",""
"10023",06/30/2018,73.2,91.3,83.4,60.2,46.18,91,8,,229.4,0,0,,10,0.8,1016.7,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/01/2018,79,95.1,86.8,68.3,54.85,101,8,,183.29,0,0,,9.2,1,1016.1,"",40.775921,-73.982607,"10023, USA",""
"10023",07/02/2018,79.9,95,85.9,69.7,59.24,102.1,13.9,,131.5,0,0,,8.4,0.5,1017.4,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/03/2018,78.2,92,82.1,74.6,78.8,106,9.2,,135.33,0,8.33,,6.3,15.6,1021,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/04/2018,77.1,86.1,80.5,72.7,77.55,93.3,4.8,,145.83,0,0,,6.9,39.5,1025,"Lightning Without Thunder, Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/05/2018,77.1,88.9,81.3,72.4,75.14,97.1,16.1,,206.54,0,0,,9.3,36.1,1024.2,"",40.775921,-73.982607,"10023, USA",""
"10023",07/06/2018,73.2,80,77.6,68.5,75.56,83.8,13.9,,262.12,0.2,25,,8.8,47.8,1017.8,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/07/2018,62.9,77,69.2,47.3,46.54,,16.1,29.8,101.26,0,0,,10,0.6,1026.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/08/2018,63,83,72,51.6,50.31,81.4,11.4,,164.11,0,0,,10,0.5,1026.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/09/2018,68.1,87.2,76.3,56.1,50.37,85.7,7.1,,220.45,0,0,,10,0.4,1021.6,"",40.775921,-73.982607,"10023, USA",""
"10023",07/10/2018,71.9,92.1,82.1,59,47.38,90.5,10.3,,253.13,0,0,,10,4,1013.3,"",40.775921,-73.982607,"10023, USA",""
"10023",07/11/2018,74.1,87.2,79.5,63.7,59.29,86.9,12.8,,177.54,0,0,,10,45.9,1013.4,"",40.775921,-73.982607,"10023, USA",""
"10023",07/12/2018,65.3,83.1,74.1,59.6,63.16,81.7,12.8,,119.77,0.7,12.5,,9.1,55.9,1021.2,"Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/13/2018,68.2,83,75.8,58.8,56.56,84,4.9,,163.95,0,0,,10,6.5,1022.9,"",40.775921,-73.982607,"10023, USA",""
"10023",07/14/2018,71,87.3,79.7,60.2,52.32,88,7.1,,226.91,0,0,,10,17.4,1019,"",40.775921,-73.982607,"10023, USA",""
"10023",07/15/2018,70.1,82.3,75,68.5,81.72,85.7,6.9,35.6,225.73,1,41.67,,8,44.1,1015.8,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/16/2018,75.9,89,82,71,69.86,97.1,19.7,,217.9,0,4.17,,9,8.6,1014.1,"",40.775921,-73.982607,"10023, USA",""
"10023",07/17/2018,71,86.1,77.5,71.8,83.51,95.1,20.8,,216.35,2.2,29.17,,6.8,49.5,1010.5,"Lightning Without Thunder, Mist, Thunderstorm, Rain, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/18/2018,67,83.1,75.5,58.9,60.01,82.9,17.2,,270.17,0,0,,9.7,27.6,1011.8,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",07/19/2018,66.9,82.1,73.9,51.4,46.37,80.5,11.4,,131.46,0,0,,10,0.2,1018.2,"",40.775921,-73.982607,"10023, USA",""
"10023",07/20/2018,69.2,82.1,74.2,60.1,62.89,82.5,11.4,,156.74,0,0,,9.9,12.3,1020.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/21/2018,65.1,77,71.1,59.3,67.14,,20.8,,90.42,0.3,12.5,,9.3,45,1017.5,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/22/2018,66.9,78.2,74,71.1,90.89,,25.3,40.3,139.96,1.6,50,,6.7,99.5,1012.7,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/23/2018,73.2,79.2,76.1,73.4,91.47,,18.3,36.7,157.74,0.2,29.17,,6.7,99.9,1019,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/24/2018,75,80.9,77.9,73,85.19,85.2,18.3,36.7,156.62,0,4.17,,8.7,98.2,1021.4,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/25/2018,73.1,77.1,75.5,73.1,92.23,,19.7,34.4,167.5,0.6,41.67,,7.6,100,1015.3,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/26/2018,71.9,83.1,77.6,70.2,79.22,87.7,5.9,,236.75,0.1,12.5,,9.1,57.1,1011.3,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/27/2018,69.2,84.9,77.6,70.2,78.96,90.6,13.9,,197.3,0.2,33.33,,8,40.5,1014.8,"Lightning Without Thunder, Mist, Thunderstorm, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/28/2018,70.1,83.9,76.9,68.6,77.58,87.2,9.2,,169,0,0,,7.1,30,1015.1,"Mist, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/29/2018,71,80.9,76.2,60.6,59.3,81.7,5.8,,289.39,0,0,,10,23.4,1018,"",40.775921,-73.982607,"10023, USA",""
"10023",07/30/2018,68.2,78.1,73.5,62.3,68.87,,4.9,,129.91,0.4,8.33,,9.7,9.3,1020.3,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",07/31/2018,68.1,80.9,73.7,64.6,73.8,83,11.4,,110,0,0,,9.6,19.7,1019.9,"",40.775921,-73.982607,"10023, USA",""
"10023",08/01/2018,74.1,83.2,78.5,72.6,82.62,90.5,17.2,,158.75,0.1,25,,9,80.5,1017.1,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/02/2018,75.9,84.9,80.3,71.2,74.34,90.5,7.1,31.1,235.1,0.5,16.67,,9.6,45.2,1018.5,"Mist, Rain, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/03/2018,73.2,80.2,76.9,73.1,88.36,85.6,6.9,33.3,203.25,0.2,20.83,,9,57,1020.3,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Fog",40.775921,-73.982607,"10023, USA",""
"10023",08/04/2018,73.2,84.1,78.3,71,79.39,87.3,8.1,,225.22,0.7,20.83,,9.1,64.5,1018.4,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/05/2018,74.1,89.1,82.3,67.1,61.43,91.6,6.9,,264.43,0,0,,10,9,1020,"",40.775921,-73.982607,"10023, USA",""
"10023",08/06/2018,78.2,91.2,84.4,70.1,62.94,97.1,10.3,,224.82,0,0,,8.6,11.1,1017.9,"",40.775921,-73.982607,"10023, USA",""
"10023",08/07/2018,74.2,88.1,81.4,73.3,76.89,97.9,13.9,40.3,205.04,0,8.33,,7.5,39.5,1014.6,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Heavy Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/08/2018,75.9,89,81.7,71,70.62,97.1,10.3,,187.39,0,4.17,,9.8,13.6,1011.4,"",40.775921,-73.982607,"10023, USA",""
"10023",08/09/2018,74.1,86.2,80.6,67.9,67.66,89,13.9,36.7,300.38,0.6,20.83,,8.6,31.5,1008.9,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/10/2018,72,86.2,79.3,63.5,58.9,88.4,6.9,,263.9,0,0,,9.3,22.8,1011.6,"",40.775921,-73.982607,"10023, USA",""
"10023",08/11/2018,70.2,80,73.8,70.3,89.52,,4.8,,140.38,2.9,54.17,,5.9,86.5,1013.6,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/12/2018,72,83,76.8,70.7,82.32,87.1,10.3,,58.92,0,16.67,,8,64.7,1016.2,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/13/2018,71,77.1,73.3,70.7,91.58,,17.2,,60.39,0.8,41.67,,7.5,96.5,1014.9,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/14/2018,71.1,81,74,69.7,87.21,84.1,11.4,,193.14,1.2,20.83,,6.7,42.2,1011.1,"Mist, Thunderstorm, Rain, Fog, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/15/2018,70.1,85,78.3,66.6,69.2,87.2,11.4,,279.58,0,12.5,,9.6,22.5,1012.4,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/16/2018,75.9,87.3,82.3,68,62.84,90.9,8.1,,281.35,0,4.17,,8,3.4,1017,"",40.775921,-73.982607,"10023, USA",""
"10023",08/17/2018,73.3,86.2,81.8,71.9,72.42,93.4,16.1,39.1,213.62,0.2,12.5,,7.4,22.7,1016.6,"Lightning Without Thunder, Rain, Thunderstorm, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/18/2018,71.9,84,76.5,71.4,84.95,91,15,37.8,260.71,0.9,41.67,,7.6,56.4,1010.5,"Mist, Thunderstorm, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/19/2018,68.2,71.9,70.6,64.4,80.89,,18.3,31.1,47.38,0,20.83,,9.4,97.7,1014.7,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/20/2018,68.1,73.2,70.3,62.8,77.32,,17.2,,71.29,0,0,,9.6,94.5,1020,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/21/2018,66,77.1,72.1,64,76.26,,12.8,,110.38,0,4.17,,10,65.7,1017.8,"",40.775921,-73.982607,"10023, USA",""
"10023",08/22/2018,71.2,81.1,75.7,67.1,76.41,83.8,13.9,35.6,242.5,0.8,20.83,,8.5,65.6,1007,"Mist, Rain, Thunderstorm, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/23/2018,66,77.2,72.1,54.9,56.59,,15,,304.88,0,16.67,,10,31.2,1014.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/24/2018,65.2,80.2,73.3,56.6,56.92,81.2,7,,240,0,8.33,,10,0.5,1022.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/25/2018,69.2,79.1,73.1,58.5,60.49,,9.2,,182.81,0,0,,10,4.6,1024.5,"",40.775921,-73.982607,"10023, USA",""
"10023",08/26/2018,69.2,82.2,75.9,63.8,66.5,85.2,7,,211.17,0,0,,10,37.8,1020.2,"",40.775921,-73.982607,"10023, USA",""
"10023",08/27/2018,74.1,87.2,80.9,69.4,68.6,92.4,4.8,,256.05,0,0,,8.6,4.9,1017.9,"",40.775921,-73.982607,"10023, USA",""
"10023",08/28/2018,79.1,93,86,71.8,64.13,101.1,15,,248.14,0,4.17,,7.6,4.7,1016.7,"Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/29/2018,80.9,91.3,86.6,71.6,61.94,98.7,15,,250.71,0,12.5,,9.1,3.9,1015.1,"",40.775921,-73.982607,"10023, USA",""
"10023",08/30/2018,79.1,88.1,83.6,68.9,62.06,91.9,15,,194.96,0,4.17,,9.8,11,1016.2,"",40.775921,-73.982607,"10023, USA",""
"10023",08/31/2018,69.3,79.1,73.7,64.5,73.37,,15,,77.5,0,12.5,,9.8,92.4,1023.8,"Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/01/2018,70.1,78.2,72.5,61.7,69.12,,12.8,,95.29,0,0,,10,81.6,1025.9,"",40.775921,-73.982607,"10023, USA",""
"10023",09/02/2018,68.2,80.1,74.1,66.8,78.18,83.2,10.3,,176.25,0,0,,10,46,1024.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/03/2018,75.9,89.9,81.7,73,75.8,98,5.8,,221.4,0,12.5,,10,32.2,1023.5,"",40.775921,-73.982607,"10023, USA",""
"10023",09/04/2018,77.2,89.9,83.9,69.5,62.59,95.5,5.8,,164.81,0,4.17,,10,11.3,1022.8,"",40.775921,-73.982607,"10023, USA",""
"10023",09/05/2018,77.1,88.2,81.7,72,72.97,96,11.4,,156.09,0,8.33,,10,12.9,1022.7,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/06/2018,73.3,92.1,81.8,73.2,76.95,102.2,13.9,31.2,174.08,0.4,12.5,,8.5,32.8,1020,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/07/2018,69.3,75,73.4,67.9,83.12,,11.5,,50.48,0,8.33,,9.8,84.1,1020.4,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",09/08/2018,62.1,71,67.5,57.8,71.91,,10.4,,58.29,0,8.33,,10,74.7,1019.9,"Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/09/2018,55.3,62.1,58.8,53.6,83.7,,18.3,,50.79,0.4,66.67,,9,97,1022.8,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/10/2018,54,64.2,59.5,57.9,94.35,,11.5,,59.38,1,95.83,,6.3,98.2,1022.1,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/11/2018,62.1,74.1,67.9,65.7,92.69,,7.2,,79.75,0,25,,4.8,93.8,1020,"Mist, Light Drizzle, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/12/2018,71.9,75.9,73.5,71.3,92.72,,11.4,,49.13,0.2,37.5,,5.4,94,1022.9,"Lightning Without Thunder, Mist, Fog, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/13/2018,69.2,75,71.7,68.3,89.23,,15,,53.12,0.1,29.17,,9.2,98.4,1024.3,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/14/2018,69.2,75,71.4,66,83.6,,14.4,47.2,63.12,0,8.33,,9.6,98.1,1023.6,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/15/2018,66.9,79.1,72,65,79.08,,11.4,,103.33,0,0,,9.9,36.7,1022.5,"",40.775921,-73.982607,"10023, USA",""
"10023",09/16/2018,68.1,83,74.3,64.7,72.97,85.2,9.2,32.2,195,0,0,,9.9,6.8,1022.4,"",40.775921,-73.982607,"10023, USA",""
"10023",09/17/2018,69.2,77.1,73.5,68,83.07,,15,,170,0,4.17,,10,63,1019,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/18/2018,70.1,79.1,74.2,71.5,91.46,,12.6,,187.92,1.2,37.5,,8.5,80.1,1008.6,"Mist, Rain, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/19/2018,69.3,80.1,73.9,65.8,77.24,81.4,9.2,,129.57,0,4.17,,10,36.3,1012.1,"",40.775921,-73.982607,"10023, USA",""
"10023",09/20/2018,65.1,71,67.7,59.6,75.5,,5.9,36.7,92.12,0,8.33,,10,96.2,1022.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/21/2018,66.9,71.9,69.4,62.1,77.71,,14.4,47.2,181.67,0,16.67,,10,98.1,1021.4,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/22/2018,63,73.2,69.7,56.5,64.09,,11,39.1,190.58,0,4.17,,10,21,1018.7,"",40.775921,-73.982607,"10023, USA",""
"10023",09/23/2018,60.3,65.1,63,52.7,69.25,,7,44.7,53.12,0,0,,10,75.8,1023.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/24/2018,57,68.1,62.7,53.4,71.83,,18.5,,57.46,0,0,,10,66.1,1030.1,"",40.775921,-73.982607,"10023, USA",""
"10023",09/25/2018,59.1,73.2,65.8,62.9,90.52,,17.2,39.1,124.42,1.9,66.67,,5.6,95.3,1025.7,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/26/2018,71,81,75.2,71.9,89.96,85.8,8.6,,217.5,0.2,25,,7.8,82,1015,"Lightning Without Thunder, Mist, Thunderstorm, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/27/2018,61.2,71.1,66.8,54.9,66.03,,9.2,53.9,121.79,0,0,,9.7,49,1018.5,"Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/28/2018,56.1,66.9,60.8,56.2,85.24,,12.8,52.8,144.39,0.8,37.5,,8,77.8,1017.3,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/29/2018,57.9,71.1,64.1,54.3,72,,7.2,47.2,281.23,0,0,,10,22.6,1021.9,"",40.775921,-73.982607,"10023, USA",""
"10023",09/30/2018,54.1,69.3,62.8,51.2,66.72,,8.1,49.4,138.75,0,0,,10,1.9,1026.4,"",40.775921,-73.982607,"10023, USA",""
"10023",10/01/2018,64.2,75.9,69.5,62.7,79.26,,8.1,51.7,218.35,0,0,,10,60.6,1025,"",40.775921,-73.982607,"10023, USA",""
"10023",10/02/2018,66,77.1,71.9,65.8,81.45,,10.4,32.2,183.67,0.3,4.17,,8.8,72.5,1020.2,"Lightning Without Thunder, Mist, Thunderstorm, Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/03/2018,64.2,73.3,67.8,60.6,78.77,,9.3,44.7,278.92,0.7,20.83,,9.7,32.1,1017,"Mist, Rain, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/04/2018,61.2,75.9,68.9,64,84.9,,4.7,37.8,219.19,0,4.17,,9.1,44,1015.9,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/05/2018,60.3,71.9,65.3,55.6,71.18,,14.9,43.6,100.46,0,12.5,,10,50.4,1019.8,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/06/2018,62.9,66.9,64.7,60.3,85.76,,9.2,,163.7,0,0,,8.7,98.1,1022.3,"Mist, Light Drizzle",40.775921,-73.982607,"10023, USA",""
"10023",10/07/2018,66.9,78.3,72.7,67.6,84.49,,5.9,,240.95,0,0,,8.9,72.7,1022,"Mist, Light Drizzle",40.775921,-73.982607,"10023, USA",""
"10023",10/08/2018,64.2,73.1,67,63.7,89.1,,8.2,,65.42,0,4.17,,7.8,97.8,1028.6,"Mist, Light Drizzle",40.775921,-73.982607,"10023, USA",""
"10023",10/09/2018,65.9,75.9,70.9,66.7,86.88,,3.5,40.3,192.83,0,0,,8.2,83.8,1026.3,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",10/10/2018,71,79.2,73.5,68.9,85.95,,12.1,,214.08,0,0,,9.4,53.9,1018.6,"",40.775921,-73.982607,"10023, USA",""
"10023",10/11/2018,70.1,75.9,72.6,69.9,91.36,,11,29.8,218.08,0.9,37.5,,8.5,88,1006.6,"Mist, Rain, Fog, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/12/2018,53,70.1,59.7,47.8,66.83,,14.4,42.5,281.08,0.5,33.33,,9.1,52.2,1003.3,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/13/2018,46.3,55.3,51.4,40.8,67.8,,12.6,50.6,302.71,0.1,25,,9.7,52.9,1012.1,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/14/2018,47.2,57,52.5,41.5,66.7,,10.3,39.1,258.12,0,0,,10,18,1022.7,"",40.775921,-73.982607,"10023, USA",""
"10023",10/15/2018,53.1,68.1,60.5,56,85.1,,16.7,37.8,213.54,0,29.17,,9.4,94.9,1017.3,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/16/2018,47.1,64.2,52.8,37.2,56.08,,17.2,53.9,283.75,0,20.83,,9.9,15,1018.2,"Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/17/2018,48,61.2,53.2,37.6,56.23,,20.8,56.4,269.17,0,4.17,,10,22.1,1015.2,"",40.775921,-73.982607,"10023, USA",""
"10023",10/18/2018,42.3,50.3,46.1,24.6,43.43,,17.3,39.1,304.38,0,8.33,,10,20.3,1025.5,"",40.775921,-73.982607,"10023, USA",""
"10023",10/19/2018,43.2,59.1,50.7,35,55.54,,16.8,62.2,237.08,0,4.17,,10,1,1022.4,"",40.775921,-73.982607,"10023, USA",""
"10023",10/20/2018,52.2,61.2,56.7,47.2,71.65,,15.5,51.7,249.58,0.1,25,,9.8,58.7,1006.2,"Light Drizzle, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/21/2018,41.2,53,46.4,31,55.98,,18.4,46,312.08,0,8.33,,10,61.9,1012.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/22/2018,39,50.2,45.2,31.7,59.08,,12.1,65.5,243.54,0,4.17,,10,42.2,1022.6,"",40.775921,-73.982607,"10023, USA",""
"10023",10/23/2018,48.8,62.1,54.4,40.3,59.84,,12.6,45.9,241.88,0,4.17,,10,64.5,1016.8,"",40.775921,-73.982607,"10023, USA",""
